generation,rank_1,rank_2,swapAccepted
29969000,2,8,0
29970000,7,8,1
29971000,4,6,0
29972000,6,7,0
29973000,3,5,0
29974000,5,7,1
29975000,4,8,0
29976000,1,5,0
29977000,2,7,0
29978000,3,7,0
29979000,2,8,0
29980000,1,6,0
29981000,3,5,0
29982000,1,6,0
29983000,1,7,0
29984000,1,7,0
29985000,4,5,1
29986000,3,8,0
29987000,5,8,0
29988000,1,6,0
29989000,5,7,1
29990000,1,4,0
29991000,7,8,1
29992000,1,3,0
29993000,4,5,1
29994000,5,8,0
29995000,7,8,0
29996000,7,8,1
29997000,1,2,0
29998000,4,5,0
29999000,1,4,0
30000000,3,7,0
30001000,2,4,0
30002000,1,7,0
30003000,1,3,0
30004000,1,8,0
30005000,3,7,0
30006000,1,3,0
30007000,1,2,0
30008000,3,8,0
30009000,2,6,0
30010000,1,6,0
30011000,5,6,1
30012000,3,5,0
30013000,3,5,0
30014000,5,7,1
30015000,1,6,0
30016000,1,6,0
30017000,3,6,1
30018000,1,5,0
30019000,4,6,0
30020000,3,6,0
30021000,5,6,1
30022000,1,6,0
30023000,3,6,0
30024000,3,4,0
30025000,3,5,0
30026000,4,6,1
30027000,4,7,0
30028000,4,7,0
30029000,4,6,0
30030000,3,4,1
30031000,5,8,0
30032000,4,5,0
30033000,1,5,0
30034000,1,3,0
30035000,4,6,0
30036000,4,7,0
30037000,1,5,0
30038000,6,7,1
30039000,1,3,0
30040000,4,5,1
30041000,4,5,1
30042000,6,7,1
30043000,4,7,0
30044000,1,6,0
30045000,2,4,0
30046000,1,2,0
30047000,4,8,0
30048000,2,7,0
30049000,1,4,0
30050000,4,8,0
30051000,2,8,0
30052000,4,8,0
30053000,3,7,1
30054000,3,4,0
30055000,1,8,0
30056000,7,8,1
30057000,3,7,0
30058000,2,4,0
30059000,3,7,0
30060000,3,7,0
30061000,3,5,0
30062000,3,4,0
30063000,1,5,0
30064000,1,2,0
30065000,6,8,0
30066000,1,2,0
30067000,1,7,0
30068000,2,6,0
30069000,3,4,0
30070000,3,7,0
30071000,5,7,0
30072000,2,8,0
30073000,3,7,0
30074000,4,7,1
30075000,2,6,0
30076000,2,8,0
30077000,1,7,0
30078000,4,7,0
30079000,5,7,0
30080000,1,3,0
30081000,5,7,0
30082000,6,8,0
30083000,4,7,0
30084000,1,5,0
30085000,1,5,0
30086000,5,6,1
30087000,2,3,0
30088000,1,8,0
30089000,2,6,0
30090000,5,6,0
30091000,4,7,0
30092000,6,7,1
30093000,1,8,0
30094000,6,7,1
30095000,3,5,0
30096000,2,7,0
30097000,2,5,0
30098000,1,3,0
30099000,6,8,0
30100000,1,3,0
30101000,6,8,0
30102000,2,6,0
30103000,4,8,0
30104000,2,5,0
30105000,3,8,0
30106000,1,2,1
30107000,1,7,0
30108000,5,8,1
30109000,2,3,0
30110000,3,8,0
30111000,2,8,0
30112000,3,6,0
30113000,2,8,0
30114000,3,5,0
30115000,5,7,1
30116000,2,8,0
30117000,1,7,0
30118000,2,3,1
30119000,3,8,0
30120000,4,5,1
30121000,3,6,0
30122000,4,8,0
30123000,1,2,1
30124000,1,2,1
30125000,2,4,0
30126000,7,8,0
30127000,3,4,0
30128000,5,7,0
30129000,2,4,0
30130000,2,6,0
30131000,3,8,0
30132000,2,4,0
30133000,4,8,0
30134000,1,4,0
30135000,3,8,0
30136000,2,7,0
30137000,5,6,0
30138000,1,3,0
30139000,4,6,0
30140000,2,8,0
30141000,1,5,0
30142000,1,2,0
30143000,5,7,1
30144000,1,4,0
30145000,2,8,0
30146000,4,8,0
30147000,2,5,0
30148000,2,6,0
30149000,7,8,0
30150000,2,5,0
30151000,5,7,1
30152000,1,3,0
30153000,1,4,1
30154000,1,7,0
30155000,6,8,0
30156000,4,5,1
30157000,1,5,0
30158000,4,8,0
30159000,2,3,0
30160000,2,4,0
30161000,5,8,0
30162000,1,4,0
30163000,5,8,1
30164000,2,5,0
30165000,4,6,0
30166000,3,8,0
30167000,1,2,0
30168000,5,8,1
30169000,4,5,0
30170000,6,8,0
30171000,1,2,0
30172000,4,5,1
30173000,3,4,1
30174000,5,8,0
30175000,1,7,0
30176000,1,6,0
30177000,1,6,0
30178000,3,5,0
30179000,1,3,0
30180000,2,3,1
30181000,5,8,0
30182000,2,7,0
30183000,2,5,0
30184000,6,7,1
30185000,2,4,0
30186000,4,7,0
30187000,1,2,1
30188000,2,7,0
30189000,1,7,0
30190000,6,8,0
30191000,3,6,0
30192000,3,4,1
30193000,2,8,0
30194000,1,8,0
30195000,6,7,0
30196000,2,6,0
30197000,3,8,0
30198000,2,5,0
30199000,7,8,1
30200000,3,7,0
30201000,1,5,0
30202000,4,6,1
30203000,2,3,0
30204000,3,4,0
30205000,7,8,0
30206000,2,3,0
30207000,5,8,0
30208000,1,5,0
30209000,4,8,0
30210000,2,6,0
30211000,3,5,0
30212000,2,3,0
30213000,4,7,0
30214000,1,5,0
30215000,3,5,1
30216000,6,7,1
30217000,2,5,0
30218000,1,2,1
30219000,3,4,1
30220000,1,6,0
30221000,3,5,0
30222000,5,8,1
30223000,1,3,1
30224000,2,7,0
30225000,3,5,0
30226000,1,3,1
30227000,6,7,0
30228000,4,8,0
30229000,1,4,0
30230000,1,7,0
30231000,1,3,0
30232000,6,8,0
30233000,1,7,0
30234000,7,8,0
30235000,4,7,0
30236000,5,6,0
30237000,1,7,0
30238000,1,5,0
30239000,3,6,0
30240000,1,6,0
30241000,1,5,0
30242000,1,6,0
30243000,3,4,1
30244000,2,8,0
30245000,3,4,0
30246000,6,8,0
30247000,2,4,1
30248000,2,3,1
30249000,6,7,0
30250000,5,8,0
30251000,2,3,0
30252000,1,7,0
30253000,3,6,0
30254000,1,3,0
30255000,4,5,1
30256000,1,8,0
30257000,1,3,1
30258000,4,5,1
30259000,1,8,0
30260000,7,8,0
30261000,1,6,0
30262000,5,7,1
30263000,3,4,0
30264000,5,6,1
30265000,2,5,0
30266000,3,8,0
30267000,4,8,0
30268000,4,7,0
30269000,2,5,1
30270000,1,7,0
30271000,3,5,0
30272000,2,4,0
30273000,2,7,0
30274000,4,7,0
30275000,1,8,0
30276000,2,4,0
30277000,5,7,1
30278000,3,8,0
30279000,4,8,0
30280000,1,8,0
30281000,2,8,0
30282000,3,6,0
30283000,3,8,0
30284000,3,8,0
30285000,1,4,0
30286000,3,4,0
30287000,2,6,0
30288000,3,8,0
30289000,2,3,0
30290000,5,6,0
30291000,2,6,0
30292000,6,7,0
30293000,4,6,0
30294000,7,8,1
30295000,1,7,0
30296000,6,7,1
30297000,1,7,0
30298000,5,7,1
30299000,6,7,0
30300000,4,6,0
30301000,2,4,0
30302000,3,6,0
30303000,1,8,0
30304000,2,7,0
30305000,1,6,0
30306000,6,7,1
30307000,3,5,0
30308000,5,7,1
30309000,2,8,0
30310000,3,5,1
30311000,6,7,1
30312000,4,6,0
30313000,7,8,1
30314000,6,8,0
30315000,6,8,0
30316000,5,7,0
30317000,2,5,0
30318000,1,3,0
30319000,7,8,0
30320000,2,6,0
30321000,2,3,0
30322000,5,8,0
30323000,1,4,0
30324000,2,7,0
30325000,2,3,1
30326000,4,5,1
30327000,6,7,1
30328000,1,6,0
30329000,5,7,0
30330000,2,5,0
30331000,4,8,0
30332000,4,7,0
30333000,1,8,0
30334000,2,8,0
30335000,5,6,1
30336000,5,7,1
30337000,3,8,0
30338000,2,6,0
30339000,1,7,0
30340000,6,7,0
30341000,4,5,0
30342000,1,5,0
30343000,4,8,0
30344000,1,8,0
30345000,3,8,0
30346000,2,5,0
30347000,1,6,0
30348000,2,6,0
30349000,3,8,0
30350000,5,6,0
30351000,5,7,0
30352000,1,8,0
30353000,1,2,0
30354000,5,7,0
30355000,3,7,0
30356000,1,3,1
30357000,3,8,0
30358000,1,2,0
30359000,4,5,1
30360000,2,7,0
30361000,1,7,0
30362000,6,8,0
30363000,1,5,0
30364000,1,4,0
30365000,4,8,0
30366000,4,8,0
30367000,1,6,0
30368000,1,3,0
30369000,5,7,0
30370000,7,8,1
30371000,1,5,0
30372000,5,7,0
30373000,3,8,0
30374000,2,8,0
30375000,1,6,0
30376000,3,6,0
30377000,2,7,0
30378000,1,3,0
30379000,1,7,0
30380000,2,5,0
30381000,2,7,0
30382000,4,8,0
30383000,2,5,0
30384000,1,4,0
30385000,2,7,0
30386000,6,8,0
30387000,3,5,0
30388000,2,6,0
30389000,7,8,1
30390000,5,8,0
30391000,4,5,1
30392000,6,8,1
30393000,1,7,0
30394000,3,4,0
30395000,3,8,0
30396000,4,7,0
30397000,7,8,1
30398000,1,8,0
30399000,3,4,1
30400000,1,8,0
30401000,1,8,0
30402000,3,8,0
30403000,2,4,0
30404000,3,7,0
30405000,4,7,0
30406000,6,7,1
30407000,2,8,0
30408000,1,7,0
30409000,4,7,0
30410000,2,5,0
30411000,5,6,1
30412000,1,4,0
30413000,7,8,0
30414000,1,4,1
30415000,5,7,1
30416000,5,7,1
30417000,2,7,0
30418000,1,2,0
30419000,3,6,0
30420000,2,3,1
30421000,6,7,0
30422000,2,5,0
30423000,6,7,0
30424000,2,6,0
30425000,2,7,0
30426000,1,8,0
30427000,4,7,0
30428000,1,3,0
30429000,1,3,0
30430000,1,7,0
30431000,2,7,0
30432000,4,7,0
30433000,2,7,0
30434000,1,7,0
30435000,4,7,0
30436000,1,5,0
30437000,7,8,1
30438000,1,3,0
30439000,1,8,0
30440000,6,7,1
30441000,3,8,0
30442000,1,3,0
30443000,5,7,0
30444000,2,6,0
30445000,7,8,0
30446000,5,6,1
30447000,6,7,0
30448000,2,4,1
30449000,1,6,0
30450000,1,2,0
30451000,1,2,0
30452000,1,7,0
30453000,6,8,0
30454000,4,5,0
30455000,2,7,0
30456000,3,7,0
30457000,2,3,1
30458000,3,4,0
30459000,6,7,0
30460000,5,8,0
30461000,3,4,1
30462000,3,5,0
30463000,1,5,0
30464000,4,5,0
30465000,1,6,0
30466000,1,4,0
30467000,3,6,0
30468000,3,5,0
30469000,4,8,0
30470000,1,5,0
30471000,3,6,0
30472000,4,7,0
30473000,6,8,0
30474000,3,6,0
30475000,4,7,0
30476000,1,3,0
30477000,6,7,1
30478000,4,6,0
30479000,6,8,1
30480000,5,7,0
30481000,1,3,0
30482000,7,8,0
30483000,1,6,0
30484000,2,3,0
30485000,5,7,1
30486000,5,7,0
30487000,1,4,0
30488000,2,7,0
30489000,1,6,0
30490000,4,7,0
30491000,1,5,0
30492000,6,7,0
30493000,3,8,0
30494000,3,5,0
30495000,1,6,0
30496000,1,4,0
30497000,1,8,0
30498000,3,8,0
30499000,1,5,0
30500000,6,8,0
30501000,2,6,0
30502000,6,7,1
30503000,1,8,0
30504000,3,4,0
30505000,6,7,0
30506000,5,7,1
30507000,1,7,0
30508000,3,8,0
30509000,4,8,0
30510000,6,8,0
30511000,2,8,0
30512000,2,4,0
30513000,1,7,0
30514000,3,4,0
30515000,4,5,1
30516000,4,6,0
30517000,1,8,0
30518000,3,7,0
30519000,2,4,1
30520000,1,8,0
30521000,3,8,0
30522000,4,5,0
30523000,4,6,0
30524000,3,8,0
30525000,6,7,0
30526000,6,7,0
30527000,2,7,0
30528000,2,8,0
30529000,7,8,1
30530000,5,8,0
30531000,3,5,0
30532000,1,7,0
30533000,4,8,0
30534000,7,8,0
30535000,3,6,0
30536000,1,4,0
30537000,4,8,0
30538000,3,5,1
30539000,7,8,1
30540000,3,6,0
30541000,1,8,0
30542000,1,2,0
30543000,5,8,0
30544000,4,5,0
30545000,1,8,0
30546000,1,4,0
30547000,5,7,1
30548000,1,2,0
30549000,5,7,0
30550000,1,8,0
30551000,2,8,0
30552000,1,8,0
30553000,1,3,0
30554000,1,8,0
30555000,2,3,0
30556000,2,3,0
30557000,2,5,0
30558000,2,4,0
30559000,6,8,0
30560000,1,8,0
30561000,5,8,0
30562000,5,6,1
30563000,1,2,0
30564000,1,3,0
30565000,1,8,0
30566000,2,6,0
30567000,2,8,0
30568000,2,6,0
30569000,4,6,0
30570000,2,5,0
30571000,2,7,0
30572000,2,8,0
30573000,3,5,1
30574000,2,6,0
30575000,4,8,0
30576000,1,3,1
30577000,2,8,0
30578000,1,2,1
30579000,7,8,1
30580000,1,6,0
30581000,6,7,0
30582000,4,5,1
30583000,4,7,1
30584000,1,6,0
30585000,2,3,1
30586000,2,8,0
30587000,5,6,1
30588000,3,7,0
30589000,1,3,1
30590000,3,5,0
30591000,1,3,0
30592000,1,3,0
30593000,2,7,0
30594000,2,4,0
30595000,4,6,1
30596000,2,6,0
30597000,3,7,0
30598000,1,5,1
30599000,1,8,0
30600000,6,7,1
30601000,1,4,0
30602000,3,8,0
30603000,4,8,0
30604000,1,2,1
30605000,1,7,0
30606000,3,8,0
30607000,1,2,0
30608000,3,8,0
30609000,2,7,0
30610000,4,8,0
30611000,2,6,1
30612000,4,8,0
30613000,1,7,0
30614000,1,3,0
30615000,1,8,0
30616000,7,8,0
30617000,1,4,0
30618000,2,6,1
30619000,1,3,0
30620000,5,7,1
30621000,3,8,0
30622000,3,7,0
30623000,3,4,0
30624000,1,2,0
30625000,3,5,0
30626000,4,5,1
30627000,4,7,0
30628000,2,6,0
30629000,3,8,0
30630000,4,8,0
30631000,1,8,0
30632000,7,8,0
30633000,2,7,0
30634000,2,7,0
30635000,1,2,0
30636000,2,8,0
30637000,4,7,0
30638000,3,4,0
30639000,2,7,0
30640000,2,5,1
30641000,4,6,0
30642000,3,7,0
30643000,1,2,0
30644000,3,7,0
30645000,3,7,0
30646000,6,7,0
30647000,1,6,0
30648000,3,7,0
30649000,1,2,0
30650000,6,8,1
30651000,2,8,0
30652000,1,2,0
30653000,1,8,0
30654000,1,7,0
30655000,4,5,1
30656000,3,6,1
30657000,3,5,1
30658000,1,2,0
30659000,4,7,0
30660000,2,8,0
30661000,2,3,0
30662000,1,8,0
30663000,1,6,0
30664000,5,7,0
30665000,2,6,0
30666000,2,5,0
30667000,6,7,1
30668000,2,4,1
30669000,1,5,0
30670000,7,8,1
30671000,3,4,1
30672000,2,5,0
30673000,3,6,0
30674000,5,8,0
30675000,1,8,0
30676000,1,2,1
30677000,2,6,0
30678000,2,6,0
30679000,4,8,0
30680000,5,6,0
30681000,7,8,1
30682000,2,6,0
30683000,7,8,1
30684000,3,7,0
30685000,2,4,0
30686000,7,8,1
30687000,3,7,0
30688000,2,4,0
30689000,1,3,0
30690000,1,4,0
30691000,2,3,1
30692000,4,7,0
30693000,2,7,0
30694000,4,7,0
30695000,2,7,0
30696000,2,8,0
30697000,3,7,0
30698000,5,7,1
30699000,1,6,0
30700000,2,6,0
30701000,6,8,0
30702000,7,8,0
30703000,1,3,1
30704000,3,6,0
30705000,5,8,0
30706000,2,8,0
30707000,3,8,0
30708000,2,7,0
30709000,4,5,1
30710000,1,8,0
30711000,1,2,1
30712000,3,8,0
30713000,2,7,0
30714000,2,8,0
30715000,1,5,0
30716000,2,4,0
30717000,4,8,0
30718000,6,8,1
30719000,2,6,0
30720000,3,4,1
30721000,3,4,0
30722000,4,8,0
30723000,2,6,0
30724000,2,5,0
30725000,1,2,1
30726000,1,7,0
30727000,3,6,0
30728000,1,4,0
30729000,1,2,0
30730000,2,6,0
30731000,2,3,1
30732000,1,7,0
30733000,1,2,1
30734000,1,2,0
30735000,1,5,0
30736000,3,8,0
30737000,2,3,1
30738000,7,8,1
30739000,1,7,0
30740000,7,8,1
30741000,5,6,1
30742000,1,3,0
30743000,1,7,0
30744000,4,8,1
30745000,3,8,0
30746000,5,7,0
30747000,2,5,0
30748000,2,8,0
30749000,2,6,0
30750000,1,6,0
30751000,6,8,0
30752000,3,8,0
30753000,2,3,1
30754000,4,8,0
30755000,3,6,0
30756000,1,3,0
30757000,2,6,0
30758000,1,4,0
30759000,1,8,0
30760000,1,7,0
30761000,5,8,0
30762000,1,7,0
30763000,2,3,0
30764000,3,4,1
30765000,5,7,0
30766000,4,7,0
30767000,1,5,0
30768000,3,4,1
30769000,1,4,0
30770000,2,5,0
30771000,3,5,0
30772000,1,5,0
30773000,2,4,0
30774000,1,5,0
30775000,4,6,0
30776000,5,6,1
30777000,1,3,0
30778000,2,5,0
30779000,5,7,1
30780000,4,8,0
30781000,4,6,0
30782000,1,5,0
30783000,2,7,0
30784000,2,3,1
30785000,1,7,0
30786000,4,7,0
30787000,6,8,0
30788000,3,7,0
30789000,5,6,1
30790000,3,7,0
30791000,3,5,1
30792000,3,6,0
30793000,2,8,0
30794000,6,8,1
30795000,6,8,0
30796000,5,8,0
30797000,3,5,0
30798000,6,7,1
30799000,3,6,0
30800000,3,8,0
30801000,5,6,0
30802000,6,8,1
30803000,1,8,0
30804000,2,5,0
30805000,7,8,1
30806000,2,3,1
30807000,1,3,0
30808000,1,8,0
30809000,4,6,1
30810000,2,4,0
30811000,4,6,1
30812000,1,7,0
30813000,3,4,1
30814000,1,5,0
30815000,5,7,0
30816000,2,6,0
30817000,1,3,1
30818000,2,8,0
30819000,3,4,0
30820000,1,2,0
30821000,4,8,0
30822000,3,7,0
30823000,2,5,0
30824000,2,8,0
30825000,1,3,0
30826000,2,3,0
30827000,1,2,0
30828000,5,8,0
30829000,2,8,0
30830000,1,6,0
30831000,1,5,0
30832000,3,4,1
30833000,2,6,0
30834000,7,8,0
30835000,1,4,0
30836000,2,3,0
30837000,1,6,0
30838000,5,6,0
30839000,5,8,0
30840000,2,6,1
30841000,3,6,1
30842000,5,7,0
30843000,4,5,0
30844000,5,8,0
30845000,2,5,0
30846000,2,3,1
30847000,5,8,0
30848000,3,8,0
30849000,2,6,0
30850000,3,7,0
30851000,2,8,0
30852000,2,6,0
30853000,5,6,1
30854000,1,6,0
30855000,3,6,0
30856000,1,5,0
30857000,6,7,0
30858000,3,5,0
30859000,1,4,0
30860000,4,8,0
30861000,3,5,1
30862000,3,4,1
30863000,2,8,0
30864000,6,8,0
30865000,4,6,0
30866000,2,8,0
30867000,2,7,0
30868000,4,6,0
30869000,4,8,0
30870000,2,6,0
30871000,6,7,1
30872000,5,6,1
30873000,1,3,0
30874000,3,6,1
30875000,7,8,0
30876000,1,7,0
30877000,4,6,0
30878000,5,6,1
30879000,3,4,1
30880000,2,6,0
30881000,1,8,0
30882000,4,6,0
30883000,2,6,0
30884000,3,4,0
30885000,2,8,0
30886000,6,8,1
30887000,3,6,0
30888000,1,8,0
30889000,2,6,0
30890000,2,8,0
30891000,4,5,1
30892000,6,7,1
30893000,1,6,0
30894000,3,6,0
30895000,4,8,0
30896000,2,8,0
30897000,6,8,1
30898000,7,8,1
30899000,3,4,1
30900000,5,7,1
30901000,5,6,0
30902000,3,6,0
30903000,4,5,1
30904000,4,6,1
30905000,6,7,1
30906000,3,8,0
30907000,2,5,0
30908000,1,6,0
30909000,2,3,1
30910000,6,7,0
30911000,1,5,0
30912000,5,8,0
30913000,4,7,0
30914000,3,6,0
30915000,3,6,0
30916000,4,5,1
30917000,3,8,0
30918000,1,3,0
30919000,5,6,0
30920000,1,4,0
30921000,2,7,0
30922000,1,2,0
30923000,2,8,0
30924000,5,7,0
30925000,6,8,0
30926000,5,6,0
30927000,1,8,0
30928000,4,7,1
30929000,1,2,1
30930000,1,4,0
30931000,1,7,0
30932000,2,5,0
30933000,3,5,0
30934000,6,7,1
30935000,2,5,0
30936000,2,3,1
30937000,3,4,1
30938000,3,8,0
30939000,4,6,0
30940000,1,6,0
30941000,6,7,1
30942000,2,5,0
30943000,4,6,1
30944000,1,2,0
30945000,6,8,0
30946000,1,7,0
30947000,3,6,1
30948000,3,6,0
30949000,3,6,0
30950000,2,6,0
30951000,4,6,0
30952000,2,4,0
30953000,5,6,1
30954000,1,8,0
30955000,3,6,0
30956000,1,3,0
30957000,1,5,0
30958000,3,7,0
30959000,5,6,0
30960000,2,5,0
30961000,2,6,0
30962000,2,8,0
30963000,1,8,0
30964000,2,4,0
30965000,2,5,0
30966000,6,8,0
30967000,1,4,0
30968000,2,6,0
30969000,1,4,0
30970000,4,6,1
30971000,3,4,1
30972000,5,8,0
30973000,3,5,1
30974000,6,7,0
30975000,4,7,0
30976000,4,8,1
30977000,1,4,0
30978000,4,5,0
30979000,6,7,1
30980000,1,2,0
30981000,1,6,0
30982000,6,8,0
30983000,2,8,0
30984000,1,6,0
30985000,1,7,0
30986000,3,7,0
30987000,2,4,0
30988000,2,7,0
30989000,2,8,0
30990000,4,8,0
30991000,3,4,0
30992000,7,8,1
30993000,4,6,0
30994000,2,5,0
30995000,1,5,0
30996000,5,8,0
30997000,5,6,1
30998000,7,8,0
30999000,3,4,1
31000000,3,8,0
31001000,3,7,0
31002000,5,8,0
31003000,3,7,0
31004000,1,5,0
31005000,2,5,0
31006000,4,8,0
31007000,1,6,0
31008000,4,6,1
31009000,1,4,0
31010000,3,4,0
31011000,3,8,0
31012000,5,6,0
31013000,5,8,0
31014000,6,8,0
31015000,2,4,0
31016000,1,3,0
31017000,3,6,0
31018000,4,5,1
31019000,3,4,0
31020000,2,8,0
31021000,7,8,0
31022000,7,8,0
31023000,6,8,0
31024000,4,5,1
31025000,3,6,0
31026000,5,6,0
31027000,4,7,0
31028000,4,5,1
31029000,3,7,0
31030000,4,5,0
31031000,7,8,1
31032000,2,3,0
31033000,1,2,1
31034000,2,4,1
31035000,2,4,0
31036000,7,8,1
31037000,2,5,0
31038000,3,5,0
31039000,1,8,0
31040000,2,6,0
31041000,1,5,0
31042000,3,8,0
31043000,1,6,0
31044000,3,8,0
31045000,3,8,0
31046000,5,8,0
31047000,3,7,0
31048000,1,5,0
31049000,4,8,0
31050000,5,7,1
31051000,2,5,0
31052000,1,4,0
31053000,1,3,0
31054000,4,5,0
31055000,4,5,1
31056000,4,8,0
31057000,5,6,0
31058000,2,3,0
31059000,4,7,0
31060000,5,7,0
31061000,5,7,0
31062000,5,8,0
31063000,4,5,1
31064000,2,3,0
31065000,4,6,0
31066000,5,7,1
31067000,3,5,0
31068000,2,4,0
31069000,3,8,0
31070000,3,8,0
31071000,3,7,0
31072000,2,6,0
31073000,1,2,0
31074000,1,3,0
31075000,2,6,0
31076000,5,6,1
31077000,1,5,0
31078000,1,2,0
31079000,1,6,0
31080000,3,8,0
31081000,2,4,0
31082000,3,7,0
31083000,1,4,0
31084000,4,8,0
31085000,1,7,0
31086000,1,7,0
31087000,4,8,0
31088000,5,6,0
31089000,3,5,1
31090000,4,5,1
31091000,2,3,0
31092000,3,4,1
31093000,2,4,0
31094000,6,7,1
31095000,3,6,0
31096000,3,5,1
31097000,5,7,0
31098000,3,6,0
31099000,6,7,0
31100000,2,8,0
31101000,2,8,0
31102000,2,7,0
31103000,5,8,0
31104000,7,8,1
31105000,6,8,1
31106000,1,3,0
31107000,3,6,0
31108000,5,7,0
31109000,1,7,0
31110000,3,4,1
31111000,4,6,0
31112000,1,7,0
31113000,1,8,0
31114000,1,5,0
31115000,1,4,0
31116000,3,5,1
31117000,4,7,0
31118000,3,5,0
31119000,5,6,1
31120000,2,3,1
31121000,4,7,0
31122000,5,7,0
31123000,3,6,0
31124000,4,6,0
31125000,1,7,0
31126000,1,6,0
31127000,1,4,0
31128000,2,8,0
31129000,1,2,0
31130000,2,7,0
31131000,6,7,0
31132000,3,4,0
31133000,5,6,1
31134000,4,5,1
31135000,5,6,1
31136000,4,6,1
31137000,3,8,0
31138000,4,8,0
31139000,2,8,0
31140000,4,6,0
31141000,4,5,1
31142000,6,8,0
31143000,2,7,0
31144000,1,7,0
31145000,5,7,1
31146000,2,7,0
31147000,1,7,0
31148000,3,8,0
31149000,1,7,0
31150000,3,8,0
31151000,3,4,0
31152000,1,4,0
31153000,5,8,1
31154000,2,6,0
31155000,7,8,0
31156000,5,7,1
31157000,2,4,0
31158000,4,8,0
31159000,1,3,0
31160000,3,6,0
31161000,2,3,0
31162000,2,4,1
31163000,2,8,0
31164000,5,6,1
31165000,6,7,1
31166000,2,6,0
31167000,5,6,1
31168000,3,4,0
31169000,3,7,0
31170000,5,6,1
31171000,1,5,0
31172000,1,4,0
31173000,6,7,0
31174000,2,5,0
31175000,1,7,0
31176000,2,4,0
31177000,2,7,0
31178000,1,6,0
31179000,4,8,0
31180000,2,6,0
31181000,5,8,0
31182000,2,3,1
31183000,1,8,0
31184000,1,8,0
31185000,1,2,0
31186000,7,8,0
31187000,3,8,0
31188000,1,5,0
31189000,4,6,0
31190000,3,8,0
31191000,2,7,0
31192000,5,8,0
31193000,1,5,0
31194000,4,5,1
31195000,6,7,1
31196000,2,3,1
31197000,1,4,0
31198000,7,8,1
31199000,1,5,0
31200000,4,5,0
31201000,5,7,0
31202000,1,4,0
31203000,3,8,0
31204000,3,8,0
31205000,6,8,0
31206000,5,8,0
31207000,7,8,1
31208000,2,5,0
31209000,2,8,0
31210000,3,7,0
31211000,1,2,1
31212000,1,4,0
31213000,3,5,1
31214000,3,5,0
31215000,5,6,0
31216000,5,6,1
31217000,3,8,0
31218000,4,6,0
31219000,5,8,0
31220000,5,7,0
31221000,3,7,0
31222000,1,8,0
31223000,2,8,0
31224000,7,8,1
31225000,7,8,0
31226000,1,5,0
31227000,6,7,1
31228000,1,2,0
31229000,1,8,0
31230000,6,8,0
31231000,2,3,1
31232000,1,6,0
31233000,3,5,0
31234000,7,8,1
31235000,4,8,0
31236000,2,4,1
31237000,1,2,0
31238000,3,8,0
31239000,2,8,0
31240000,5,6,1
31241000,6,7,0
31242000,2,5,0
31243000,2,3,1
31244000,4,6,0
31245000,1,3,0
31246000,4,5,0
31247000,4,6,0
31248000,1,3,0
31249000,1,7,0
31250000,1,8,0
31251000,1,7,0
31252000,5,8,1
31253000,4,7,0
31254000,5,8,0
31255000,1,8,0
31256000,1,5,0
31257000,7,8,1
31258000,1,3,0
31259000,1,7,0
31260000,4,8,0
31261000,1,5,0
31262000,1,2,1
31263000,5,8,1
31264000,1,7,0
31265000,4,8,0
31266000,3,8,0
31267000,3,7,0
31268000,3,4,0
31269000,4,5,1
31270000,1,3,1
31271000,2,6,0
31272000,6,7,1
31273000,2,7,0
31274000,2,3,0
31275000,5,8,0
31276000,3,4,0
31277000,4,5,0
31278000,6,8,0
31279000,2,8,0
31280000,1,6,0
31281000,2,5,0
31282000,3,5,0
31283000,5,6,0
31284000,2,5,0
31285000,1,8,0
31286000,4,6,0
31287000,3,6,0
31288000,1,5,0
31289000,6,7,1
31290000,4,7,0
31291000,3,4,0
31292000,4,7,0
31293000,6,8,0
31294000,5,8,0
31295000,2,3,1
31296000,2,7,0
31297000,5,8,0
31298000,6,7,1
31299000,1,7,0
31300000,2,4,0
31301000,4,8,0
31302000,3,7,0
31303000,2,5,0
31304000,3,8,0
31305000,7,8,1
31306000,2,8,0
31307000,5,6,0
31308000,2,8,0
31309000,5,8,0
31310000,3,4,0
31311000,2,8,0
31312000,3,5,0
31313000,1,3,1
31314000,3,6,0
31315000,2,3,0
31316000,2,7,0
31317000,1,5,0
31318000,6,8,0
31319000,2,8,0
31320000,3,5,0
31321000,7,8,1
31322000,5,8,0
31323000,2,5,0
31324000,5,8,0
31325000,7,8,1
31326000,5,6,1
31327000,2,5,1
31328000,1,7,0
31329000,4,8,0
31330000,2,5,0
31331000,2,7,0
31332000,4,6,1
31333000,3,8,0
31334000,1,8,0
31335000,3,7,0
31336000,3,5,0
31337000,3,6,0
31338000,5,7,1
31339000,1,2,0
31340000,2,3,0
31341000,2,4,0
31342000,2,4,0
31343000,4,8,0
31344000,1,2,0
31345000,3,8,0
31346000,1,8,0
31347000,3,8,0
31348000,1,6,0
31349000,2,6,0
31350000,2,7,0
31351000,2,7,0
31352000,1,2,1
31353000,1,3,0
31354000,4,7,0
31355000,2,8,0
31356000,1,8,0
31357000,1,2,0
31358000,1,8,0
31359000,1,8,0
31360000,5,8,0
31361000,2,5,1
31362000,2,6,0
31363000,2,5,0
31364000,3,7,0
31365000,2,3,1
31366000,3,6,1
