generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
4608000,t15,T7,0,0.158615,-0.0308168,0.02386,0
4608000,T7,T9,20.7229,0.473961,-0.0239889,0.23403,0
4609000,t15,T7,0,0.408332,-0.0399592,0.184403,0
4609000,T7,T9,21.6833,0.560428,0.0325441,0.322898,0
4610000,t15,T7,0,0.185631,-0.0334596,0.0217571,0
4610000,T7,T9,19.2398,0.471692,0.0117447,0.196585,0
4611000,t15,T7,0,0.189451,-0.0311619,0.0438968,0
4611000,t3,NA,19.9609,0.445079,0.01336,0.272007,0
4611000,t11,t12,14.3764,0.0996615,0.0321761,0.0504647,0
4611000,t15,t3,13.9091,0.339232,0.0423208,0.0248991,0
4611000,T7,T9,20.4263,0.908609,-0.00743903,1.33947,0
4612000,t15,T7,0,0.0857819,-0.00268053,0.000564164,0
4612000,t1,NA,21.4329,0.00599187,0.0597036,0.485486,0
4612000,T7,T9,23.5938,0.771832,0.0293959,0.0857151,0
4613000,t15,T7,0,0.297098,-0.0395438,0.070934,0
4613000,T7,T9,22.5237,0.613344,0.00131663,0.0232109,0
4614000,t15,T7,0,0.143008,-0.0311357,0.00307986,0
4614000,T7,T9,21.0736,0.479075,0.0377041,0.162504,0
4615000,t15,T7,0,0.295936,-0.0570721,0.0485732,0
4615000,t10,NA,25.6049,0.152943,-0.0712157,0.436052,0
4615000,T7,T9,17.4453,1.46534,-0.0356735,1.29637,0
4616000,t15,T7,0,0.353289,-0.0205733,0.121779,0
4616000,T7,T9,1.13031,0.483634,0.00846312,0.790413,0
4617000,t15,T7,0,0.437809,-0.0557075,0.114374,0
4617000,T7,T9,0.647114,0.0399004,0.00712722,0.142892,0
4617000,T7,T9,22.8736,0.426095,-0.0392227,0.123805,0
4618000,t15,T7,0,0.129406,-0.0346553,0.000526725,0
4618000,t9,NA,24.643,1.4776,0.0174893,0.890532,0
4618000,T7,T9,23.6936,1.18664,-0.0414693,0.177402,0
4619000,t15,T7,0,0.152143,-0.0169231,0.0672822,0
4619000,T7,T9,9.57452,0.00078097,-0.00599985,0.375024,0
4619000,T7,T9,22.7723,0.758821,-0.00331143,0.252827,0
4620000,t15,T7,0,0.363156,-0.05352,0.0795863,0
4620000,t3,NA,20.9618,0.576876,0.0554087,0.0755128,0
4620000,T7,T9,20.2057,1.07699,0.0375077,1.22433,0
4621000,t15,T7,0,0.368761,-0.0358071,0.116992,0
4621000,t9,NA,25.1204,0.529467,0.0513913,0.862483,0
4621000,t1,NA,14.6819,0.266916,0.074357,0.298817,0
4621000,T7,T9,15.7615,0.0405183,-0.0328865,0.666497,0
4621000,T7,T9,23.4714,1.15677,-0.0195026,0.0617021,0
4622000,t15,T7,0,0.511337,-0.0695807,0.142372,0
4622000,T7,T9,10.9167,0.211144,0.0181617,0.544579,0
4622000,T7,T9,23.8454,0.90459,0.00578119,0.230099,0
4623000,t15,T7,0,0.501791,-0.06672,0.144865,0
4623000,T7,T5,24.3058,0.506211,-0.0304549,0.0564429,0
4623000,T7,T9,13.4459,0.083877,0.0398845,0.140168,0
4624000,t15,T7,0,0.415867,-0.045114,0.155184,0
4624000,T7,T9,23.3685,0.505481,0.064917,1.46869,0
4625000,t15,T7,0,0.217991,-0.0343424,0.0803518,0
4625000,T7,T9,23.3108,1.00231,-0.0319215,0.501931,0
4626000,t15,T7,0,0.20268,-0.0348584,0.050471,0
4626000,T7,T9,23.7595,1.34049,0.0460812,1.51376,0
4627000,t15,T7,0,0.453981,-0.0510667,0.128637,0
4627000,T7,T9,9.19324,0.00409258,0.064356,0.0407527,0
4627000,T7,T9,17.6629,0.631243,0.0273115,0.821263,0
4628000,t15,T7,0,0.085922,0.0254028,0.0666633,0
4628000,T7,T9,19.7382,0.714081,0.0448797,1.26665,0
4629000,t15,T7,0,0.278102,-0.0480111,0.000176839,0
4629000,T7,T9,16.6417,0.564964,0.034828,0.6571,0
4630000,t15,T7,0,0.205578,-0.0329771,0.033232,0
4630000,t13,NA,24.4592,1.18588,-0.0271731,0.994816,0
4630000,T7,T9,21.847,0.652414,0.0552066,0.207779,0
4631000,t15,T7,0,0.184296,-0.0152576,0.0366331,0
4631000,T7,T9,17.7205,0.379281,0.0764317,0.315919,0
4632000,t15,T7,0,0.303832,-0.0566128,0.0461413,0
4632000,T7,T9,23.9712,0.93859,-0.0242918,0.695165,0
4633000,t15,T7,0,0.250304,-0.0446101,0.001653,0
4633000,T7,T9,21.7406,1.0013,0.0433749,0.421472,0
4634000,t15,T7,0,0.0993833,0.00177246,0.0607222,0
4634000,T7,T9,23.4559,0.727151,-0.0330346,0.335186,0
4635000,t15,T7,0,0.358644,-0.0897164,0.0271456,0
4635000,T7,T9,23.6292,0.824843,0.00983804,0.154571,0
4636000,t15,T7,0,0.165387,-0.0320186,0.0332484,0
4636000,T7,T9,22.5236,0.730948,-0.0644464,0.994197,0
4637000,t15,T7,0,0.0648878,0.0203348,0.000714384,0
4637000,T7,T9,20.1087,1.16444,0.0654013,1.21047,0
4638000,t15,T7,0,0.232096,-0.040577,0.0476717,0
4638000,t6,NA,25.062,1.02077,0.0240391,0.454942,0
4638000,T7,T9,20.7252,0.749102,-0.000248908,0.822366,0
4639000,t15,T7,0,0.115197,-0.0363434,0.0292253,0
4639000,T7,T9,22.8817,0.565521,0.0290981,0.0402283,0
4640000,t15,T7,0,0.243094,-0.0169753,0.0752442,0
4640000,T7,T9,14.1531,0.214057,0.0317661,1.07851,0
4640000,T7,T9,16.6773,1.02146,0.0167664,1.12611,0
4641000,t15,T7,0,0.175278,-0.047589,0.0401813,0
4641000,T7,T9,23.8176,1.53305,-0.0672362,0.231522,0
4642000,t15,T7,0,0.343046,-0.0345837,0.161591,0
4642000,T7,T9,23.2116,0.722185,-0.00591989,0.288364,0
4643000,t15,T7,0,0.170536,-0.0287654,0.0427555,0
4643000,T7,T9,3.37118,0.000807381,0.0108214,0.0286003,0
4643000,T7,T9,20.5914,0.36942,-0.0141771,0.0381374,0
4644000,t15,T7,0,0.182926,-0.0369818,0.0358223,0
4644000,T7,T9,16.7064,0.149529,0.0601214,0.732739,0
4644000,T7,T9,23.8612,1.02572,0.027,0.250609,0
4645000,t15,T7,0,0.286348,-0.0422022,0.050494,0
4645000,T7,T9,20.4235,0.52297,0.0393396,0.640941,0
4646000,t15,T7,0,0.165559,-0.0353119,0.0178639,0
4646000,T7,T9,20.1102,0.909579,0.0289271,0.798425,0
4647000,t15,T7,0,0.198774,-0.0452374,0.0048311,0
4647000,T7,T9,18.6627,1.2555,-0.0585764,0.597654,0
4648000,t15,T7,0,0.159522,-0.0266296,0.00820705,0
4648000,T7,T9,21.4927,0.677391,0.0213318,0.21663,0
4649000,t15,T7,0,0.362402,-0.0391878,0.0500871,0
4649000,T7,T9,16.9114,1.2463,-0.0248067,1.52104,0
4650000,t15,T7,0,0.352405,-0.0567943,0.113138,0
4650000,T7,T9,19.8482,0.768701,0.0746488,0.623509,0
4651000,t15,T7,0,0.351314,-0.0588678,0.0546312,0
4651000,T7,T9,23.1103,1.16937,0.0386189,0.437513,0
4652000,t15,T7,0,0.0860868,-0.00317677,0.00126413,0
4652000,t19,t6,17.52,0.181216,0.0300421,0.0567868,0
4652000,T7,T9,23.3764,1.10178,-0.00439816,0.0324525,0
4653000,t15,T7,0,0.278079,-0.0358729,0.0459082,0
4653000,T7,T9,18.9539,0.687132,0.00631881,0.635616,0
4654000,t15,T7,0,0.330878,-0.0526725,0.0635583,0
4654000,T7,T9,21.8868,0.758848,-0.0438977,0.982716,0
4655000,t15,T7,0,0.280377,-0.0815603,0.0155802,0
4655000,T7,T9,11.3479,0.221978,-0.0607148,0.658562,0
4655000,T7,T9,23.1692,0.703994,-0.0427521,0.176505,0
4656000,t15,T7,0,0.0645508,0.0957835,0.00310684,0
4656000,t15,NA,24.7748,0.372954,0.0329915,0.00604116,0
4656000,T7,T9,12.1739,0.26432,-0.0176849,0.647326,0
4656000,T7,T9,22.8998,1.03548,-0.0175959,0.168276,0
4657000,t15,T7,0,0.230184,-0.0139697,0.102303,0
4657000,T7,T9,22.0982,0.70537,-0.0130154,0.102471,0
4658000,t15,T7,0,0.223742,-0.0380132,0.00141786,0
4658000,T7,T9,21.5554,0.417961,-0.0491129,0.273933,0
4659000,t15,T7,0,0.431414,-0.0517267,0.0630063,0
4659000,T7,T9,7.58563,1.07039,-0.0634255,0.721983,0
4659000,T6,NA,25.9101,0.249877,-0.00564071,0.652536,0
4659000,T7,T9,22.798,0.796562,-0.00561512,0.331452,0
4660000,t15,T7,0,0.0994217,0.0291399,0.101274,0
4660000,T7,T9,23.176,0.0884018,-0.00262244,1.50084,0
4660000,T7,T9,23.9821,0.656488,0.0286539,0.194614,0
4661000,t15,T7,0,0.0715108,-0.000664847,0.0209161,0
4661000,T7,T9,16.6635,0.814639,0.00764484,0.818121,0
4662000,t15,T7,0,0.0962392,-0.00581048,0.00515703,0
4662000,T9,T10,24.5496,0.677248,0.0230577,0.445335,0
4662000,T7,T9,22.8564,1.15066,0.0227868,0.26057,0
4663000,t15,T7,0,0.0681487,0.00435097,0.0104871,0
4663000,T7,T9,21.6349,0.685286,-0.0114984,0.367741,0
4664000,t15,T7,0,0.314369,-0.0481188,0.0452126,0
4664000,T7,T9,12.6596,0.563744,0.044175,0.567974,0
4665000,t15,T7,0,0.331286,-0.0362284,0.135458,0
4665000,T7,T9,20.6713,0.824182,0.0620267,0.475261,0
4666000,t15,T7,0,0.112716,-0.0171598,0.0467186,0
4666000,T7,T9,23.5356,1.18579,0.0462095,0.68746,0
4667000,t15,T7,0,0.190758,-0.0308328,0.0240534,0
4667000,T7,T9,14.7368,0.235283,-0.0144792,0.241511,0
4667000,T7,T9,22.8617,0.99943,0.00117396,1.08961,0
4668000,t15,T7,0,0.66585,-0.0896466,0.0645245,0
4668000,T7,T9,12.9503,0.118531,0.0235367,0.701841,0
4668000,T7,T9,21.1796,1.36511,0.0366122,0.694816,0
4669000,t15,T7,0,0.556701,-0.0620108,0.209219,0
4669000,T7,T9,2.11435,0.675152,0.0226371,0.758654,0
4670000,t15,T7,0,0.146135,-0.0097064,0.122134,0
4670000,T7,T9,23.8253,1.39531,0.0164443,0.49525,0
4671000,t15,T7,0,0.155949,-0.0229242,0.00214545,0
4671000,t11,t12,16.9127,0.128103,0.0439056,0.0669723,0
4671000,T7,T9,5.99743,0.416607,-0.0513318,0.418677,0
4671000,T7,T9,22.831,1.26815,-0.0279434,1.13978,0
4672000,t15,T7,0,0.246651,-0.0268731,0.0882518,0
4672000,T7,T9,23.5444,0.637202,0.103017,0.399621,0
4673000,t15,T7,0,0.360954,-0.0470001,0.104809,0
4673000,T7,T9,23.2848,0.752505,0.00745376,0.0864369,0
4673000,T7,T9,15.5734,0.098972,0.0236524,0.628331,0
4674000,t15,T7,0,0.260705,-0.065904,0.0169608,0
4674000,T7,T9,11.3713,0.498499,0.0229985,1.18768,0
4674000,T7,T9,22.8596,0.767196,0.0252414,0.192304,0
4675000,t15,T7,0,0.0931967,-0.00312273,0.0157595,0
4675000,T7,T9,23.5993,1.31256,0.0348864,0.19829,0
4676000,t15,T7,0,0.312747,-0.0390701,0.146749,0
4676000,T7,T9,18.3773,0.532599,0.0426504,0.280645,0
4677000,t15,T7,0,0.111236,0.0123541,0.0746967,0
4677000,T7,T9,21.1425,0.643809,-0.0110374,0.0989001,0
4678000,t15,T7,0,0.278036,-0.037158,0.0967218,0
4678000,T7,T9,4.07363,1.23063,0.0313987,1.70945,0
4679000,t15,T7,0,0.141487,-0.0375599,0.0165264,0
4679000,t15,t16,22.1915,0.483607,-0.0560394,0.277875,0
4679000,T7,T9,9.48547,1.28663,-0.00483407,1.582,0
4680000,t15,T7,0,0.209909,-0.0327125,0.0490526,0
4680000,T7,T9,3.12701,1.883,-0.00789445,1.80401,0
4681000,t15,T7,0,0.272572,-0.0364679,0.0607697,0
4681000,T7,T9,4.79682,1.92496,-0.0094233,2.01481,0
4682000,t15,T7,0,0.444316,-0.0733121,0.0255417,0
4682000,T7,T9,7.05131,1.60289,-0.0094348,1.56244,0
4683000,t15,T7,0,0.476406,-0.0709397,0.012151,0
4683000,t10,NA,25.4232,0.100271,0.011384,0.376879,0
4683000,T7,T9,16.1661,1.00208,-0.00974245,1.31396,0
4684000,t15,T7,0,0.177522,-0.0483537,0.00581283,0
4684000,T7,T9,2.52565,0.932705,0.0189914,1.25642,0
4685000,t15,T7,0,0.204059,-0.0458898,0.00674214,0
4685000,T7,T9,3.15308,0.218856,0.0159384,0.259839,0
4686000,t15,T7,0,0.201976,-0.0279792,0.0134092,0
4686000,T7,T9,22.9457,0.510716,0.0261813,0.399466,0
4687000,t15,T7,0,0.219278,-0.034082,0.0514056,0
4687000,T7,T9,22.9622,1.70827,-0.0466402,0.516255,0
4688000,t15,T7,0,0.199803,-0.0402054,0.0424776,0
4688000,T7,T9,16.2835,0.875924,0.0766927,0.991604,0
4689000,t15,T7,0,0.435416,0.0351442,0.714866,0
4689000,t15,t7,4.27256,0.307057,-0.0784692,0.0240856,0
4690000,t15,T7,0,0.545964,0.0341677,0.915398,0
4690000,t15,t7,2.57723,0.163308,-0.0320862,0.0284774,0
4691000,t15,T7,0,0.251317,-0.0410062,0.0165926,0
4691000,T7,T9,23.9662,1.01307,-0.0457724,0.143142,0
4692000,t15,T7,0,0.390662,-0.0617782,0.0506865,0
4692000,T7,T9,2.49866,0.384397,-0.0638575,0.133138,0
4692000,T7,T9,20.8941,1.0787,-0.00796794,0.618704,0
4693000,t15,T7,0,0.259531,-0.0427644,0.119189,0
4693000,T7,T9,8.36609,0.537513,0.0235721,0.639771,0
4694000,t15,T7,0,0.455077,-0.0548268,0.178988,0
4694000,T7,T9,2.23617,0.467124,0.00914776,0.527732,0
4695000,t15,T7,0,0.209419,-0.0288316,0.0278222,0
4695000,T7,T9,10.3248,0.294072,0.0316027,0.861528,0
4695000,T7,T9,23.503,0.926597,-0.0449551,0.000641082,0
4696000,t15,T7,0,0.348107,-0.0339557,0.134215,0
4696000,T7,T9,4.66599,0.0100687,-0.0381912,0.129252,0
4696000,T7,T9,21.1385,0.599067,0.0869191,0.0229689,0
4697000,t15,T7,0,0.30216,-0.048266,0.0362779,0
4697000,T7,T9,9.14292,0.379153,0.0125092,0.655936,0
4697000,T7,T9,23.6163,0.873241,-0.0118531,0.110983,0
4698000,t15,T7,0,0.232748,-0.0407119,0.0323761,0
4698000,T7,T9,6.04591,0.0489846,0.0178025,0.474195,0
4698000,T7,T9,19.1396,0.588924,0.0280336,0.682591,0
4699000,t15,T7,0,0.212059,-0.0381313,0.0169592,0
4699000,T7,T9,1.93935,0.212902,-0.00760573,0.564352,0
4699000,T7,T9,22.7277,0.415441,0.087628,0.0895233,0
4700000,t15,T7,0,0.890377,0.0240441,1.328,0
4700000,t15,t7,1.23459,0.28752,-0.0493223,0.0327546,0
4701000,t15,T7,0,0.552169,-0.0283176,0.241413,0
4701000,t15,t7,5.35854,0.345179,-0.0609952,0.0937418,0
4701000,T7,T9,14.153,0.460712,0.021308,0.791913,0
4702000,t15,T7,0,0.251178,0.0357249,0.64718,0
4702000,t15,t7,2.76951,0.382985,-0.0633618,0.0393248,0
4703000,t15,T7,0,1.23914,-0.0309734,1.07674,0
4703000,t15,t7,3.83622,0.452174,-0.0825836,0.00656591,0
4704000,t15,T7,0,1.06857,-0.00925605,1.21291,0
4704000,t4,NA,21.0321,0.330879,-0.017414,0.528074,0
4704000,t15,t7,0.890713,0.265868,-0.057566,0.00789398,0
4705000,t15,T7,0,0.578326,0.060641,1.14187,0
4705000,t15,t7,2.05531,0.335267,-0.0754114,0.0189389,0
4706000,t15,T7,0,0.363312,0.114949,0.587331,0
4706000,t15,t7,0.548126,0.202625,-0.0411539,0.0144284,0
4706000,T9,T10,24.949,0.214878,0.0200448,0.0232436,0
4707000,t15,T7,0,0.0385092,0.0278305,0.00629411,0
4707000,t5,NA,25.2517,0.0584225,0.0416322,0.0568258,0
4707000,t13,NA,24.5273,0.327923,-0.0301816,0.0233594,0
4707000,T7,T9,23.9387,1.29476,-0.0122278,0.234495,0
4708000,t15,T7,0,0.281637,-0.0399625,0.00323312,0
4708000,t4,NA,25.7776,0.146293,-0.0578168,0.0726745,0
4708000,T7,T9,9.96256,0.59311,0.0362931,0.518503,0
4709000,t15,T7,0,0.35546,-0.0641581,0.0027847,0
4709000,T7,T9,5.75156,0.688545,-0.015593,0.504654,0
4710000,t15,T7,0,0.400229,-0.0695821,0.101922,0
4710000,T7,T9,11.7747,0.473583,-0.0139094,0.444742,0
4711000,t15,T7,0,0.209388,-0.0576226,2.30585e-05,0
4711000,t19,t20,22.9302,0.0553253,0.0181159,0.589409,0
4711000,T7,T9,8.94587,1.52555,0.0104741,1.61843,0
4712000,t15,T7,0,0.245565,-0.0316962,0.0430953,0
4712000,T7,T9,22.7556,1.26403,-0.00471226,0.922472,0
4713000,t15,T7,0,0.07128,0.0282046,0.00703529,0
4713000,T7,T9,21.5547,0.0304773,-0.0440841,0.487377,0
4713000,T7,T9,23.9158,0.807247,0.0433242,0.0657747,0
4714000,t15,T7,0,0.327957,-0.0241604,0.184238,0
4714000,T7,T9,23.4494,0.387034,-0.000305963,0.304323,0
4715000,t15,T7,0,0.196041,-0.038119,0.00230732,0
4715000,T7,T9,23.3672,1.55761,0.0200909,0.136008,0
4716000,t15,T7,0,0.27049,-0.0388938,0.0375379,0
4716000,T7,T9,23.1107,0.876623,0.000880049,0.766886,0
4717000,t15,T7,0,0.399834,-0.0474104,0.129388,0
4717000,T7,T9,22.4436,1.31923,0.0709339,0.470276,0
4718000,t15,T7,0,0.304356,-0.0464215,0.0456139,0
4718000,T7,T9,23.8392,1.04522,-0.0644106,0.356986,0
4719000,t15,T7,0,0.568677,-0.0552015,0.183331,0
4719000,T7,T9,17.376,0.0546729,0.0349859,0.28988,0
4719000,T7,T9,22.7328,0.854118,-0.00116241,0.460599,0
4720000,t15,T7,0,0.280546,-0.0674483,0.0331506,0
4720000,T7,T9,23.1406,0.923165,-0.00532723,0.550145,0
4721000,t15,T7,0,0.208097,-0.061225,0.000488438,0
4721000,T7,T9,21.1201,1.15275,0.0143374,0.390791,0
4722000,t15,T7,0,0.777949,-0.070708,0.201427,0
4722000,T7,T9,19.6657,0.966688,0.09308,0.758215,0
4723000,t15,T7,0,0.374815,-0.0680823,0.112498,0
4723000,T7,T9,18.8518,0.627207,0.0526498,0.513479,0
4724000,t15,T7,0,0.221769,-0.0501954,0.0249911,0
4724000,T7,T9,19.8752,0.634616,-0.00486571,0.420593,0
4725000,t15,T7,0,0.0589141,0.0365885,0.00686338,0
4725000,T7,T9,23.3446,0.821985,0.0454386,0.085444,0
4726000,t15,T7,0,0.204603,-0.030529,0.00562816,0
4726000,T7,T9,18.3373,0.396371,0.0491802,0.717901,0
4727000,t15,T7,0,0.0579892,0.0287515,0.0377932,0
4727000,T7,T9,22.7513,1.12192,-0.00792702,0.630083,0
4728000,t15,T7,0,0.122544,-0.00424682,0.026906,0
4728000,T7,T9,17.3373,0.754924,0.0674671,0.631836,0
4729000,t15,T7,0,0.233979,-0.074745,0.0150148,0
4729000,t6,NA,24.1186,0.0279194,0.0148362,0.516457,0
4729000,T7,T9,19.4283,0.713381,0.0152312,1.03032,0
4730000,t15,T7,0,0.319335,-0.0516923,0.069463,0
4730000,T7,T9,16.2781,0.157355,0.0173373,1.18733,0
4730000,T7,T9,22.6301,1.20791,0.0411004,0.704951,0
4731000,t15,T7,0,0.259213,-0.0403509,0.0219106,0
4731000,T7,T9,4.06558,1.16158,0.0177104,1.58223,0
4732000,t15,T7,0,0.070802,0.0148187,0.021325,0
4732000,T7,T9,20.6541,1.05821,-0.00649022,0.297515,0
4733000,t15,T7,0,0.623852,-0.0657224,0.174414,0
4733000,T7,T9,0.660557,0.73376,0.007442,0.9167,0
4734000,t15,T7,0,0.417073,-0.0656346,0.163015,0
4734000,T7,T9,22.0184,1.22201,0.0242142,0.841028,0
4735000,t15,T7,0,0.164738,-0.0309041,0.0781676,0
4735000,T7,T9,21.7731,0.706117,-0.00340795,0.256618,0
4736000,t15,T7,0,0.0783503,0.00784013,0.055022,0
4736000,T7,T9,20.2786,0.893421,-0.00754868,0.352673,0
4737000,t15,T7,0,0.221449,-0.0539891,0.00727468,0
4737000,t15,NA,25.1507,0.877608,0.00332455,2.21441,0
4737000,T7,T9,23.0316,1.14413,-0.0372523,0.57919,0
4738000,t15,T7,0,0.159231,-0.0235178,0.0475883,0
4738000,T7,T9,11.1457,0.091279,0.0108961,0.407744,0
4738000,t13,t14,15.7691,0.12268,0.0155933,0.0798614,0
4738000,T7,T9,23.9611,0.409353,-0.0025271,0.00983412,0
4739000,t15,T7,0,0.0690066,0.0279365,0.00159977,0
4739000,T7,T9,10.1142,0.254311,0.0108961,0.148229,0
4739000,t13,t14,15.911,0.105828,-0.0102092,0.0860936,0
4739000,T7,T9,23.662,0.430858,-0.00421373,0.081754,0
4740000,t15,T7,0,0.281765,-0.0353088,0.0717891,0
4740000,T7,T9,23.3732,0.455069,0.0713922,0.081526,0
4741000,t15,T7,0,0.133941,-0.03297,0.001458,0
4741000,t9,NA,24.9458,0.054934,-0.0544965,0.207071,0
4741000,t8,NA,25.4657,0.373254,-0.0377531,0.365532,0
4741000,T7,T9,18.3744,0.535067,0.0366994,0.196781,0
4742000,t15,T7,0,0.193227,-0.0294416,0.0222211,0
4742000,T7,T9,6.24375,0.827158,-0.00569424,0.950173,0
4743000,t15,T7,0,0.483176,-0.104534,0.0144959,0
4743000,T7,T9,1.26241,0.428768,0.0558965,0.726104,0
4744000,t15,T7,0,0.333727,-0.0518814,0.0477714,0
4744000,T7,T9,8.02645,0.584105,-0.00883233,0.655159,0
4745000,t15,T7,0,0.213955,-0.0468811,0.00124119,0
4745000,t9,NA,24.4622,0.0340059,0.000764067,0.207071,0
4745000,t8,NA,25.6553,0.238772,-0.0377531,0.969449,0
4745000,T7,T9,22.6847,0.715332,-0.00166175,0.540134,0
4746000,t15,T7,0,0.178266,-0.0151021,0.0635856,0
4746000,T7,T9,5.80537,0.13525,0.0264194,0.147739,0
4746000,T7,T9,21.8101,0.196962,-0.0559322,0.521192,0
4746000,T7,T9,23.7895,1.7615,0.0771082,0.0123565,0
4747000,t15,T7,0,0.373757,-0.0525965,0.139646,0
4747000,T7,T9,19.0141,0.681853,-0.0662571,0.145413,0
4747000,T7,T9,22.8394,1.07085,0.000876625,0.841205,0
4748000,t15,T7,0,0.25957,-0.0373154,0.0371168,0
4748000,T7,T9,2.55325,0.0295988,0.0064927,0.299696,0
4748000,T7,T9,21.9414,0.93525,0.0581404,0.448368,0
4749000,t15,T7,0,0.191213,-0.0531022,0.00726789,0
4749000,T7,T9,15.4317,0.740703,0.06107,0.747003,0
4750000,t15,T7,0,0.206334,-0.00857383,0.0805515,0
4750000,T7,T9,13.2061,1.0925,-0.0207975,0.642058,0
4751000,t15,T7,0,0.215094,-0.0403397,0.00704819,0
4751000,T7,T9,14.4361,0.980205,0.00333173,1.0133,0
4752000,t15,T7,0,0.448902,-0.0677848,0.0315835,0
4752000,T7,T9,16.8815,0.847582,-0.00803725,0.799668,0
4753000,t15,T7,0,0.359427,-0.0470871,0.0453048,0
4753000,T7,T9,9.19603,0.178753,-0.0299693,1.02226,0
4753000,T7,T9,13.9767,0.210224,-0.00782819,0.277378,0
4753000,T7,T9,21.8236,0.627722,0.00114501,0.185412,0
4754000,t15,T7,0,0.310378,-0.0418363,0.0696815,0
4754000,T7,T5,24.0834,0.96805,0.0265329,0.0260261,0
4754000,T7,T9,14.2619,0.0417837,-0.0631121,0.447578,0
4755000,t15,T7,0,0.521508,-0.0694644,0.176671,0
4755000,T7,T9,23.9929,1.1242,-0.049789,0.193747,0
4756000,t15,T7,0,0.214508,-0.0260917,0.0108947,0
4756000,T7,T9,8.31215,0.0183555,0.0495771,0.265671,0
4756000,T7,T9,22.4128,1.06992,0.0233944,0.109769,0
4757000,t15,T7,0,0.540594,-0.0581776,0.222468,0
4757000,T7,T9,15.6479,0.136278,0.0352315,0.871059,0
4757000,T7,T9,23.8637,1.33208,-0.0463643,0.0137452,0
4758000,t15,T7,0,0.270681,-0.0838843,0.0198326,0
4758000,T7,T5,24.4145,1.44983,0.0336537,0.667611,0
4759000,t15,T7,0,0.0911982,0.0306978,0.0622616,0
4759000,T7,T9,16.7829,0.0650383,-0.00241433,0.0695768,0
4759000,T7,T9,22.8304,0.944062,0.0382293,0.414067,0
4760000,t15,T7,0,0.214834,-0.0342884,0.0374031,0
4760000,T7,T9,22.095,0.837357,-0.0117513,0.676036,0
4761000,t15,T7,0,0.223013,-0.0575666,0.00357662,0
4761000,T7,T9,22.8913,1.26924,-0.0353735,0.244191,0
4762000,t15,T7,0,0.320118,-0.0426423,0.100782,0
4762000,T7,T9,12.917,0.388812,0.0577128,0.635085,0
4763000,t15,T7,0,0.295564,-0.0528909,0.00387468,0
4763000,t1,NA,16.0648,0.170188,0.0371476,0.00466546,0
4763000,T7,T9,21.5812,0.826033,0.0492227,0.590327,0
4764000,t15,T7,0,0.215327,-0.0408825,0.0270891,0
4764000,T7,T9,2.54406,1.11278,-0.0282843,0.897196,0
4765000,t15,T7,0,0.190866,-0.0456561,0.0568385,0
4765000,T7,T9,21.6134,0.587189,0.0342925,0.530327,0
4766000,t15,T7,0,0.11889,-0.0145205,0.0259254,0
4766000,t17,t18,24.5419,0.367544,-0.0295218,0.587449,0
4766000,T7,T9,23.997,1.53647,0.00778355,0.50579,0
4767000,t15,T7,0,0.190567,-0.0218935,0.11669,0
4767000,T7,T9,23.4795,0.531334,0.0176645,0.0892802,0
4768000,t15,T7,0,0.252807,-0.0457212,0.0488457,0
4768000,T7,T9,19.0206,0.826315,0.0334819,0.497069,0
4769000,t15,T7,0,0.436395,-0.036963,0.215147,0
4769000,T7,T9,14.4915,0.595072,0.0313929,0.580736,0
4770000,t15,T7,0,0.547779,-0.0758887,0.125518,0
4770000,T7,T9,19.4181,1.08265,-0.00144316,0.275734,0
4771000,t15,T7,0,0.112178,0.0136785,0.084214,0
4771000,T7,T9,23.7591,1.159,0.047035,0.415859,0
4772000,t15,T7,0,0.39574,-0.0391174,0.147576,0
4772000,T7,T9,22.5196,0.490702,0.0295637,0.912634,0
4773000,t15,T7,0,0.228798,-0.0477104,0.0519691,0
4773000,T7,T9,9.54652,0.103166,0.058732,0.0671158,0
4773000,T7,T9,23.4454,1.01859,-0.00363346,0.00670807,0
4774000,t15,T7,0,0.22095,-0.0469495,0.0242102,0
4774000,t19,t20,25.3798,0.601576,-0.0769993,0.372666,0
4774000,T7,T9,23.1253,0.60295,0.00599036,0.152851,0
4775000,t15,T7,0,0.188349,-0.0363682,0.0384788,0
4775000,T7,T9,7.74912,0.654076,0.0178625,0.902661,0
4776000,t15,T7,0,0.331799,-0.0496367,0.0120939,0
4776000,T7,T9,15.9235,0.0448629,-0.0608691,1.38682,0
4776000,T7,T9,20.4178,0.50852,-0.0388839,0.400018,0
4777000,t15,T7,0,0.283133,-0.0379883,0.0601237,0
4777000,T7,T9,20.6851,0.691719,-0.0110893,0.559082,0
4778000,t15,T7,0,0.317941,-0.0455398,0.0718472,0
4778000,T9,T10,24.0001,0.211087,0.0579541,0.113989,0
4778000,T7,T9,23.9102,0.905231,-0.035153,0.325136,0
4779000,t15,T7,0,0.338348,-0.0517138,0.079377,0
4779000,T7,T9,18.1665,0.983281,-0.000944362,1.17149,0
4780000,t15,T7,0,0.584766,-0.0594093,0.187233,0
4780000,T7,T9,4.06631,0.87415,0.00959894,1.03897,0
4781000,t15,T7,0,0.20645,-0.0499903,0.0266447,0
4781000,T7,T8,24.9279,0.20727,-0.122206,0.419408,0
